id;pais_id;nombre
05;57;ANTIOQUIA
08;57;ATLANTICO
11;57;BOGOTA, D.C.
13;57;BOLIVAR
15;57;BOYACA
17;57;CALDAS
18;57;CAQUETA
19;57;CAUCA
20;57;CESAR
23;57;CORDOBA
25;57;CUNDINAMARCA
27;57;CHOCO
41;57;HUILA
44;57;LA GUAJIRA
47;57;MAGDALENA
50;57;META
52;57;NARINO
54;57;NORTE DE SANTANDER
63;57;QUINDIO
66;57;RISARALDA
68;57;SANTANDER
70;57;SUCRE
73;57;TOLIMA
76;57;VALLE DEL CAUCA
81;57;ARAUCA
85;57;CASANARE
86;57;PUTUMAYO
88;57;ARCHIPIELAGO DE SAN ANDRES, PROVIDENCIA Y SANTA CATALINA
91;57;AMAZONAS
94;57;GUAINIA
95;57;GUAVIARE
97;57;VAUPES
99;57;VICHADA
